,subject_id,Fz,Mx,My,CoPx,CoPy,Second
0,1,641.87710365,-50.68621627,9.029311090000000,-0.014067094,-0.078965638,0.0
1,1,641.8853922700000,-52.69094549,10.085230160000000,-0.015712013,-0.0820886189999999,1.0
2,1,641.88699308,-48.505348378,15.14987997,-0.0236024099999999,-0.075566475,2.0
3,1,641.80792487,-54.736992684,16.96214096,-0.026428375,-0.085286293,3.0
4,1,641.92964598,-54.23154238,8.230100850000000,-0.012821345,-0.084482527,4.0
5,1,641.88929704,-48.67933593,6.0490134,-0.0094237319999999,-0.075837748,5.0
6,1,641.90961139,-46.588750909000000,13.16534271,-0.020509647,-0.072577972,6.0
7,1,641.8782692900000,-52.24787676,12.0511736,-0.018774917,-0.081398454,7.0
8,1,641.86295408,-45.346888054,10.4048826,-0.016210401,-0.070648998,8.0
9,1,642.0338064,-44.596375219,9.92260439,-0.015455157,-0.06946149,9.0
10,1,641.94639081,-48.71751653,8.74732049,-0.0136263539999999,-0.075890569,10.0
11,1,641.82004782,-44.994637479,9.48837675,-0.014783715,-0.0701046769999999,11.0
12,1,642.0103266700000,-47.35959461,9.68659978,-0.0150878879999999,-0.073768514,12.0
13,1,641.8866282600000,-50.10435046,8.13095469,-0.012667089,-0.078058123,13.0
14,1,642.00426514,-46.490090147,10.21739034,-0.015914735,-0.07241454,14.0
15,1,641.92526039,-47.229411579,10.21873102,-0.015918869,-0.073574725,15.0
16,1,642.00046736,-41.59828694,9.81288991,-0.015284777,-0.064794786,16.0
17,1,642.0224463100000,-46.464914069000000,9.92137018,-0.01545336,-0.072373076,17.0
18,1,641.88523003,-47.168138664,9.54853839,-0.014875851,-0.073484008,18.0
19,1,641.9716012,-45.26477844,9.73679324,-0.0151670719999999,-0.070509128,19.0
20,1,641.94319924,-46.106874822000000,9.21680869,-0.0143577499999999,-0.071824193,20.0
21,1,641.85650504,-45.703699113,9.19113349,-0.014319683,-0.071205827,21.0
22,1,642.05874682,-46.61819483,9.58842468,-0.014933821,-0.0726073659999999,22.0
23,1,641.92452656,-46.718753612,9.4333187,-0.014695494,-0.072779332,23.0
24,1,641.93224251,-43.34737917,9.17440095,-0.01429188,-0.067526954,24.0
25,1,641.9214141800000,-45.011545604,9.74556347,-0.015181914,-0.070120349,25.0
26,1,641.9405644800000,-47.061408643,9.68648915,-0.015089574,-0.073311539,26.0
27,1,642.0093441300000,-51.170588730000000,9.99765704,-0.015572474,-0.079703901,27.0
28,1,641.9009305200000,-51.58470178,9.34489316,-0.014558244,-0.080362517,28.0
29,1,641.8872914900000,-47.557459607,9.26255875,-0.014430117,-0.074090328,29.0
30,1,642.0310683500000,-48.05276126,8.98088065,-0.013988025,-0.07484505,30.0
31,1,641.91883712,-50.43593803,9.01742813,-0.014047673,-0.078570666,31.0
32,1,641.9212247300000,-49.03732997,9.77870156,-0.015233405,-0.076391604,32.0
33,1,641.98296886,-49.67101912,9.18999638,-0.014315134,-0.0773714619999999,33.0
34,1,641.9852102900000,-46.503603615,8.825426740000000,-0.0137470859999999,-0.072437637,34.0
35,1,641.90599395,-44.460539962000000,8.68037736,-0.013522836,-0.069263621,35.0
36,1,642.04621645,-46.439662696,9.17594643,-0.014291755,-0.072330792,36.0
37,1,641.90490471,-47.07094922,9.15712331,-0.014265547,-0.0733301859999999,37.0
38,1,641.94892069,-47.92852453,9.56683318,-0.014902745,-0.074661004,38.0
39,1,641.96093249,-49.41285814,9.42034608,-0.014674382,-0.076971894,39.0
40,1,641.97208966,-46.62353715,9.55891638,-0.014889818,-0.072625626,40.0
41,1,641.9036514400000,-49.10450538,9.67346535,-0.015069884,-0.076498081,41.0
42,1,641.93819907,-50.96854101,9.22827468,-0.014375681,-0.079398443,42.0
43,1,641.9496561,-47.669564576,9.5616398,-0.01489467,-0.074257676,43.0
44,1,641.82271534,-47.44037038,8.88133096,-0.013836081,-0.073913567,44.0
45,1,642.3018581270000,-36.291280915,-0.11953202,0.000184694,-0.05649573,45.0
46,1,641.9609166690000,-34.49161314,8.835204410000000,-0.013761674,-0.053725297,46.0
47,1,642.01596352,-38.608540780000000,8.47453125,-0.013200047,-0.060136175,47.0
48,1,641.92967357,-39.98465117,9.4870409,-0.0147787559999999,-0.062288589,48.0
49,1,642.07419912,-42.052642598,9.13673098,-0.014230223,-0.065495098,49.0
50,1,641.9809198200000,-44.94955829800000,9.977299360000000,-0.015541616,-0.0700172759999999,50.0
51,1,641.97706612,-45.441714517,8.822574200000000,-0.01374269,-0.070784644,51.0
52,1,642.06393157,-46.100337785,10.44763885,-0.016271939,-0.071800702,52.0
53,1,641.8997302500000,-38.28222868,9.27926283,-0.014455816,-0.059639279,53.0
54,1,642.03221789,-42.562617637,10.05596376,-0.015662426,-0.066294287,54.0
55,1,642.01882606,-49.57969822,11.31350577,-0.017621961,-0.077225355,55.0
56,1,641.79112824,-45.930314827,10.77821636,-0.016794026,-0.071566176,56.0
57,1,642.0301506800000,-44.928706307,10.64837017,-0.0165858649999999,-0.069980187,57.0
58,1,642.00718052,-48.620904917,12.13104637,-0.018895555,-0.075732732,58.0
59,1,641.8613907100000,-48.271916908,11.30570793,-0.017614014,-0.075206464,59.0
60,2,958.73102199,-13.66493577,3.70690109,-0.00386645,-0.0142530219999999,0.0
61,2,958.59154156,-14.06512637,3.54010679,-0.003693017,-0.01467284,1.0
62,2,958.60908619,-11.3670392,3.33961268,-0.00348381,-0.011857957,2.0
63,2,958.54798727,-10.75113927,2.58682826,-0.002698702,-0.011216354,3.0
64,2,958.62136085,-12.44898041,2.95572382,-0.003083286,-0.012986373,4.0
65,2,958.70303094,-9.84399793,2.71457468,-0.002831516,-0.010267893,5.0
66,2,958.54196405,-10.64223715,2.89810275,-0.0030234299999999,-0.011102501,6.0
67,2,958.5160375,-11.41098755,2.57178029,-0.002683066,-0.0119047029999999,7.0
68,2,958.61252319,-9.30771263,2.4299094600000000,-0.002534817,-0.009709624,8.0
69,2,958.63010073,-12.05166251,2.41283293,-0.002516964,-0.012571708,9.0
70,2,958.52392853,-10.87459599,3.0592720600000000,-0.003191691,-0.011345367,10.0
71,2,958.604066477,-7.69026687,1.90558643,-0.001987888,-0.008022449,11.0
72,2,958.57938606,-11.36534597,3.48825149,-0.0036389649999999,-0.011856509,12.0
73,2,958.56611354,-9.02450514,3.21517296,-0.003354195,-0.009414702,13.0
74,2,958.51998802,-11.96067385,1.75975189,-0.001835919,-0.012478378,14.0
75,2,958.57570712,-12.96604696,1.7773125,-0.001854318,-0.013526359,15.0
76,2,958.56076485,-9.47068886,3.25722191,-0.003397943,-0.009880525,16.0
77,2,958.563755949,-7.24507517,1.77056766,-0.001847142,-0.007558576,17.0
78,2,958.58530783,-9.93759839,1.5032770800000000,-0.00156823,-0.0103671659999999,18.0
79,2,958.54304206,-11.80023276,2.34291948,-0.002444273,-0.012310972,19.0
80,2,958.5183459,-14.09134588,2.25207766,-0.002349578,-0.0147011939999999,20.0
81,2,958.55737755,-11.57203437,1.54067831,-0.001607317,-0.012072424,21.0
82,2,958.64422855,-11.91402573,2.16579729,-0.002259211,-0.012428025,22.0
83,2,958.52779775,-12.13032775,1.24221626,-0.001295942,-0.01265524,23.0
84,2,958.530669696,-8.93261154,1.39288597,-0.001453127,-0.009319341,24.0
85,2,958.66250707,-12.67063184,1.14311765,-0.001192381,-0.01321698,25.0
86,2,958.48547105,-10.37524797,1.90351134,-0.00198592,-0.010824937,26.0
87,2,958.48705037,-13.46107198,1.6533088300000000,-0.001724927,-0.014044155,27.0
88,2,958.56109668,-14.32854797,1.78403674,-0.001861148,-0.0149480869999999,28.0
89,2,958.557995909,-12.11330737,1.81001481,-0.001888265,-0.012637114,29.0
90,2,958.540904724,-9.51683444,2.76954859,-0.002889355,-0.0099285479999999,30.0
91,2,958.48862661,-9.31320454,2.71607861,-0.002833697,-0.009716492,31.0
92,2,958.692832493,-11.33671048,2.17974144,-0.002273611,-0.011825125,32.0
93,2,958.442183937,-9.70737328,2.7614731000000000,-0.002881189,-0.010128814,33.0
94,2,958.419646746,-11.21359442,2.27721991,-0.002376002,-0.011700334,34.0
95,2,958.572645651,-10.41972778,2.96191704,-0.003089911,-0.0108700569999999,35.0
96,2,958.684451018,-9.37188594,1.44785965,-0.001510299,-0.0097759129999999,36.0
97,2,958.417694288,-9.50224236,5.59254433,-0.005841686,-0.009915804,37.0
98,2,958.553907595,-15.9008026,3.3601425200000000,-0.003504929,-0.016587601,38.0
99,2,958.527322292,-11.70974245,2.41925361,-0.002524008,-0.012216945,39.0
100,2,958.54301849,-11.61181064,1.92510947,-0.002008381,-0.012114136,40.0
101,2,958.440174868,-10.16646256,1.32301166,-0.001380224,-0.01060721,41.0
102,2,958.570629343,-10.3767817,1.12901342,-0.001178034,-0.010825741,42.0
103,2,958.55912173,-11.49787994,0.42814002,-0.000446696,-0.0119951779999999,43.0
104,2,958.51960902,-11.21218626,1.4525781400000000,-0.001515447,-0.011697611,44.0
105,2,958.50994609,-9.67895956,0.7789580700000000,-0.00081264,-0.0100980799999999,45.0
106,2,958.55745953,-10.92756903,1.53976265,-0.001606331,-0.011400209,46.0
107,2,958.58080609,-9.45732003,1.45986987,-0.001522919,-0.00986581,47.0
108,2,958.49443819,-10.47702349,2.24283822,-0.002339979,-0.010930958,48.0
109,2,958.5178809,-9.07949908,1.09178244,-0.001139016,-0.009472755,49.0
110,2,958.61064341,-10.30408738,0.65119102,-0.000679268,-0.010749168,50.0
111,2,958.48959069,-9.54404903,1.8914022,-0.001973344,-0.009957594,51.0
112,2,958.54452917,-14.81032079,1.68384132,-0.0017566349999999,-0.015450922,52.0
113,2,958.36888358,-12.0985693,2.25586952,-0.002353868,-0.012624489,53.0
114,2,958.53212866,-13.03225174,1.86818072,-0.001949013,-0.013596316,54.0
115,2,958.33206438,-12.57879599,2.27046748,-0.002369144,-0.013125824,55.0
116,2,958.46617033,-13.65272726,1.90761039,-0.001990319,-0.014244513,56.0
117,2,958.59005697,-9.33192846,1.22237626,-0.001275205,-0.00973509,57.0
118,2,958.44305128,-7.792160400000000,1.3157902900000000,-0.001372837,-0.008130297,58.0
119,2,958.49773886,-11.11199641,1.24756818,-0.0013016339999999,-0.011593438,59.0
120,3,734.27128737,57.82635426,-10.471317024,0.014260709,0.0787534189999999,0.0
121,3,734.3021374400000,56.3718597,-11.15091098,0.0151858,0.076769195,1.0
122,3,734.24684011,58.9702752,-10.684677084,0.014551871,0.080313765,2.0
123,3,734.32435747,57.75292739,-11.978895625,0.016312807,0.0786477,3.0
124,3,734.2951073200000,58.322355210000000,-11.919758936,0.0162328879999999,0.079426316,4.0
125,3,734.3589709300000,59.48402564,-12.063101799,0.016426779,0.081001167,5.0
126,3,734.17882846,57.59468647,-12.83736197,0.017485589,0.0784473409999999,6.0
127,3,734.3998038,56.51512845,-12.02887417,0.016378965,0.076954322,7.0
128,3,734.3262158800000,57.89098224,-12.886754693,0.017549158,0.078835367,8.0
129,3,734.29124573,57.560863770000000,-14.769650812,0.020114093,0.078389555,9.0
130,3,734.3446225900000,57.68982827,-14.217067742,0.019360165,0.078559517,10.0
131,3,734.19972568,57.25421836,-14.408676111,0.019624874,0.07798171,11.0
132,3,734.28973938,56.88639995,-13.83291396,0.01883831,0.077471377,12.0
133,3,734.30061227,57.71684687,-14.860069947,0.020236964,0.07860075,13.0
134,3,734.21520631,57.41555134,-14.420875836,0.019641416,0.078199246,14.0
135,3,734.26470768,56.37466305,-13.94146398,0.018986947,0.076777062,15.0
136,3,734.31878512,57.60339367,-14.835373803,0.020202914,0.078444709,16.0
137,3,734.17132338,57.24842796,-14.099771006,0.019205002,0.077976864,17.0
138,3,734.3311382300000,58.96406863,-13.957985822,0.019007797,0.080296126,18.0
139,3,734.23983084,54.804157428,-14.86442432,0.020244624,0.074640532,19.0
140,3,734.12881753,54.126629059000000,-14.98135114,0.020406935,0.07372913,20.0
141,3,734.31981974,55.240713320000000,-15.04699445,0.020491118,0.075227042,21.0
142,3,734.22253559,56.117772756,-15.452243983,0.021045718,0.076431441,22.0
143,3,734.2328939200000,55.33000923,-14.611296046,0.019900246,0.075357544,23.0
144,3,734.24618917,55.977625394,-16.268241618,0.022156261,0.076237815,24.0
145,3,734.17969532,54.959166926000000,-15.53197794,0.021155537,0.0748579,25.0
146,3,734.3021536300000,55.691158352000000,-16.08617065,0.02190668,0.075842346,26.0
147,3,734.1831677400000,54.250350969,-16.226967350000000,0.022102076,0.073891869,27.0
148,3,734.08750471,53.01950063,-15.63513822,0.021298742,0.072225046,28.0
149,3,734.20916022,54.197861791,-16.26761334,0.0221567459999999,0.073817884,29.0
150,3,734.16665416,53.051753300000000,-16.591254990000000,0.022598792,0.072261218,30.0
151,3,734.2424052900000,56.224658582,-15.978924304,0.021762543,0.076574759,31.0
152,3,734.22437402,55.066574538,-15.99342474,0.021782741,0.07499961,32.0
153,3,734.05612328,54.972597865,-16.395096577,0.022334868,0.074888761,33.0
154,3,734.26525596,55.073070402,-15.91404442,0.021673434,0.0750041509999999,34.0
155,3,734.2009854100000,55.607046184,-15.897089996,0.021652294,0.075737949,35.0
156,3,734.15537248,54.623157443,-15.865393915,0.0216108559999999,0.0744018279999999,36.0
157,3,734.09215281,52.72094309,-14.05843629,0.0191508089999999,0.071817886,37.0
158,3,734.1220631700000,54.348133277,-16.00960492,0.021807613,0.074031571,38.0
159,3,734.22567744,56.800873947,-14.659195711,0.019965462,0.077361637,39.0
160,3,734.19478467,54.158001032,-14.9450028,0.020355602,0.073764964,40.0
161,3,734.12264899,55.626569408,-14.925888229,0.0203316279999999,0.07577261,41.0
162,3,734.1370786,54.540540183,-15.89151251,0.0216464689999999,0.074291941,42.0
163,3,734.15123938,54.38729383,-15.59148838,0.021237299,0.074081539,43.0
164,3,734.12650164,55.36228728,-15.16383038,0.020655678,0.075412196,44.0
165,3,734.1873204900000,54.961069289,-15.74515457,0.0214456549999999,0.074859823,45.0
166,3,734.0308973,53.543449214,-15.74427799,0.021449106,0.072944361,46.0
167,3,734.16845577,55.975212617,-15.52090921,0.021140797,0.076242988,47.0
168,3,734.2103164400000,57.24066141,-15.5054903,0.021118707,0.077962064,48.0
169,3,734.20416028,56.370481344,-16.531867968,0.022516765,0.076777389,49.0
170,3,734.12646834,56.340449377,-15.464213411,0.021065022,0.076744726,50.0
171,3,734.160783,56.907610502,-15.843543823,0.021580576,0.077513042,51.0
172,3,734.1250611200000,56.004163697,-18.086819187,0.024637121,0.07628686,52.0
173,3,734.1896088800000,57.73305834000000,-15.003993231,0.020436054,0.078635146,53.0
174,3,734.17293057,58.57584426,-15.211174256,0.020718936,0.0797845109999999,54.0
175,3,734.16920265,57.03062999,-16.684590329,0.022725823,0.077680474,55.0
176,3,734.25007317,57.39262917,-15.909288191,0.021667401,0.078164947,56.0
177,3,734.16459296,57.93652173,-14.420465415,0.019642005,0.0789146999999999,57.0
178,3,734.06434155,57.88382333,-16.196523723,0.022064162,0.078853971,58.0
179,3,734.30395771,59.79434744,-15.275588728,0.020802782,0.081430001,59.0
180,4,873.93326865,18.86974386,0.6115125,-0.0006998929999999,0.021591413,0.0
181,4,873.9379903900000,16.41430758,1.2105959700000000,-0.001385274,0.018781717,1.0
182,4,873.91452876,22.159860530000000,0.16190513,-0.000185207,0.025356889,2.0
183,4,873.7935741600000,21.87012244,0.57188712,-0.000654541,0.025028856,3.0
184,4,873.927331,16.33225989,-0.28656919,0.000327992,0.0186877789999999,4.0
185,4,873.933208067,18.65894206,-2.59524218,0.00296939,0.021351967,5.0
186,4,873.902452778,25.56267356,-1.81947257,0.002081945,0.0292513779999999,6.0
187,4,873.9827871300000,14.99356152,-0.50532135,0.000578273,0.017155367,7.0
188,4,873.79958588,20.10502909,0.03036539,-3.4837E-05,0.023008718,8.0
189,4,873.944035819,20.83077999,-0.6806956000000000,0.000779149,0.023835483,9.0
190,4,873.95828009,14.3527396,-1.39767052,0.001599244,0.016422361,10.0
191,4,873.80287123,19.325584900000000,-0.76060129,0.000870385,0.022116397,11.0
192,4,873.92469151,15.62973112,-1.28441198,0.001469719,0.017884554,12.0
193,4,873.87790119,15.73128695,-0.8357812700000000,0.000956385,0.01800165,13.0
194,4,873.89349583,13.30501869,-1.3488831600000000,0.00154353,0.015225004,14.0
195,4,873.88264573,12.26644104,-1.07171852,0.0012263649999999,0.014036667,15.0
196,4,873.86126676,12.49570632,-1.68112202,0.001923748,0.014299351,16.0
197,4,873.9324841800000,12.72211905,-1.27982787,0.0014644349999999,0.014557315,17.0
198,4,873.8985543300000,10.52266115,-1.6963054,0.0019410739999999,0.012041026,18.0
199,4,873.88169092,12.89310586,-1.48842425,0.0017032009999999,0.014753777,19.0
200,4,873.90115868,8.86268899,-2.28499334,0.002614641,0.010141708,20.0
201,4,873.87489221,9.75039684,-1.53623572,0.001758017,0.011157723,21.0
202,4,873.93930418,14.19790855,-2.33841685,0.0026755439999999,0.016246403,22.0
203,4,873.93202215,14.80677448,-2.62169476,0.002999921,0.0169426689999999,23.0
204,4,873.9939548300000,6.995727990000000,-1.83948079,0.002104558,0.008004167,24.0
205,4,873.82152874,9.31711885,-2.9358720200000000,0.0033596949999999,0.010662428,25.0
206,4,873.92380771,12.07349965,-1.87855378,0.0021495769999999,0.013814531,26.0
207,4,873.8784302000000,8.3920626,-3.50031815,0.0040055199999999,0.009603286,27.0
208,4,873.85791426,17.61513665,-3.41297528,0.003905591,0.020158395,28.0
209,4,873.9871459,16.61255956,-2.6513940900000000,0.003033675,0.019007484,29.0
210,4,874.2588131500000,12.65911164,-3.75751845,0.004297968,0.0144800249999999,30.0
211,4,873.9241683800000,11.82820725,-3.1023939,0.003550223,0.013534566,31.0
212,4,873.66768913,16.687980380000000,-3.02890843,0.003466436,0.019101979,32.0
213,4,873.73531851,16.93483335,-3.06268196,0.003505531,0.0193724929999999,33.0
214,4,873.88741601,11.60933383,-5.164142340000000,0.00591069,0.01328178,34.0
215,4,874.06837047,18.17474153,-1.85684847,0.002124123,0.020792496,35.0
216,4,873.843237954,22.388735,-3.84190438,0.004396429,0.025621091,36.0
217,4,874.261374478,17.84104774,-0.06701048,7.7105E-05,0.02040394,37.0
218,4,873.524555896,17.84329104,-2.1105232000000000,0.002414082,0.020429305,38.0
219,4,873.829146364,20.8010527,-2.21121528,0.002530303,0.023804592,39.0
220,4,873.91001965,17.39414213,-3.5350563500000000,0.004045446,0.019903427,40.0
221,4,873.90104444,15.228082270000000,-2.66328659,0.003047731,0.017426257,41.0
222,4,873.93987662,18.02916178,-1.69875499,0.001943662,0.0206297509999999,42.0
223,4,873.83660971,16.54344282,-3.18309269,0.00364263,0.018931949,43.0
224,4,873.84579625,17.01929238,-2.88392663,0.003300041,0.01947624,44.0
225,4,873.94479356,13.23456574,-0.7600672000000000,0.000869673,0.015143176,45.0
226,4,873.9077658500000,12.36880804,-3.1766011,0.003634916,0.0141535209999999,46.0
227,4,873.88977807,17.551631820000000,-1.91206701,0.002188049,0.020084408,47.0
228,4,873.9038040100000,17.17679473,-3.3139767500000000,0.003792105,0.0196551599999999,48.0
229,4,873.8400819400000,13.22937435,-1.8180933,0.002080568,0.015139126,49.0
230,4,873.90823103,10.00568074,-3.77256365,0.004316944,0.011449023,50.0
231,4,873.9641396200000,18.722357790000000,-4.3760235000000000,0.00500716,0.0214222679999999,51.0
232,4,873.8287837500000,17.15508149,-4.07511784,0.004663275,0.019631727,52.0
233,4,873.8352210500000,18.9507607,-1.91270396,0.00218912,0.021687115,53.0
234,4,874.06009043,21.83269389,-3.12124134,0.003571047,0.024978771,54.0
235,4,873.8060381800000,18.67827891,-1.90419217,0.002179221,0.0213759699999999,55.0
236,4,873.85293024,16.21634201,-2.60786017,0.002984255,0.018557192,56.0
237,4,873.91314537,17.29436333,-1.94766108,0.002228672,0.019789593,57.0
238,4,873.90629376,17.10850989,-3.07934901,0.003523492,0.01957689,58.0
239,4,873.81519192,17.528083720000000,-2.73394832,0.003128715,0.020059102,59.0
240,5,673.09625012,38.085574907,-3.4179722300000000,0.005078134,0.056582606,0.0
241,5,673.0045669,39.72325895,-3.2865830700000000,0.004883437,0.059023818,1.0
242,5,672.9047962900000,37.230661497,-3.48675648,0.005181646,0.0553282669999999,2.0
243,5,673.0080325300000,37.268630467,-2.66104677,0.00395397,0.05537611,3.0
244,5,672.9147392800000,38.284723764,-3.87702494,0.005761559,0.056893843,4.0
245,5,672.9883018500000,40.18732133,-4.186035760000000,0.006220053,0.059714779,5.0
246,5,673.0415849700000,41.87605412,-4.668027010000000,0.006935788,0.062219092,6.0
247,5,673.05570605,39.74769399,-3.21837065,0.004781704,0.05905548,7.0
248,5,672.8931897,38.931603949,-4.5581897400000000,0.006774104,0.057856832,8.0
249,5,672.98930174,38.287485046,-3.63365462,0.00539934,0.056891558,9.0
250,5,672.97525855,37.683938416,-4.21436104,0.006262391,0.055995986,10.0
251,5,672.91967645,37.831588977,-4.35715131,0.006474988,0.056219986,11.0
252,5,673.00609419,36.740892537,-4.00796593,0.005955311,0.0545921829999999,12.0
253,5,673.00347344,38.675786254,-3.76221584,0.005590215,0.057467484,13.0
254,5,672.92494899,38.227869075,-4.39237407,0.006527318,0.056808522,14.0
255,5,673.02179554,36.15724431500000,-2.50832485,0.003727035,0.0537237319999999,15.0
256,5,672.90677678,36.048040635,-3.18727056,0.004736657,0.0535706679999999,16.0
257,5,672.91480185,37.869796314,-4.1820777200000000,0.006214914,0.056277169,17.0
258,5,673.0474900500000,39.0866321,-3.82975601,0.005690263,0.058074172,18.0
259,5,672.95605706,39.39096972,-5.09310736,0.007568203,0.058534178,19.0
260,5,672.9659705400000,39.29757401,-3.79095459,0.005633247,0.05839465,20.0
261,5,673.08629981,38.826437831,-4.37129215,0.0064944389999999,0.057684173,21.0
262,5,672.97111506,38.523585003,-5.16272094,0.007671558,0.057244062,22.0
263,5,672.88282794,37.533558646,-4.73307378,0.007033999,0.055780232,23.0
264,5,672.94587295,35.76886153,-4.09351638,0.006083015,0.053152712,24.0
265,5,672.95557982,37.712126990000000,-4.504121280000000,0.006693004,0.056039428,25.0
266,5,672.89589979,37.132993477,-4.5285670200000000,0.006729981,0.05518389,26.0
267,5,673.00694261,37.224632958,-3.63883699,0.005406786,0.055310882,27.0
268,5,672.93516761,36.971126435000000,-4.85213631,0.007210402,0.0549401069999999,28.0
269,5,672.88167542,37.508906627000000,-4.27241043,0.006349415,0.055743707,29.0
270,5,673.0682949900000,38.728396630000000,-4.45319805,0.006616266,0.05754005,30.0
271,5,673.00842387,39.46377601,-4.252342400000000,0.006318471,0.058637787,31.0
272,5,672.93175656,39.13933996,-3.20754969,0.0047665319999999,0.058162528,32.0
273,5,673.00940174,38.2684836,-4.2611779,0.006331521,0.056861686,33.0
274,5,672.90916469,38.3791714,-4.0771228300000000,0.00605898,0.057034703,34.0
275,5,672.9372273800000,37.282783356,-4.014519,0.005965542,0.055403196,35.0
276,5,672.93981168,36.31008896,-4.60790451,0.0068474209999999,0.053957422,36.0
277,5,672.8509063200000,36.450586776000000,-4.15237943,0.006171323,0.054173192,37.0
278,5,672.9816952300000,36.339403084,-4.16118389,0.006183186,0.053997614,38.0
279,5,672.8906212,37.070222046000000,-4.96921027,0.007384885,0.0550909589999999,39.0
280,5,672.9382738000000,40.17132868,-5.26327984,0.007821336,0.059695302,40.0
281,5,673.01601689,38.5635909,-5.698776270000000,0.008467482,0.0572994339999999,41.0
282,5,672.84920996,36.217824888,-3.95757489,0.005881812,0.053827365,42.0
283,5,672.94498332,34.707397893,-3.52846266,0.00524337,0.051575271,43.0
284,5,672.9068513900000,35.593965665000000,-3.88557321,0.005774324,0.0528958749999999,44.0
285,5,672.81713418,37.059998798,-4.18790744,0.006224431,0.055081825,45.0
286,5,672.94688118,36.734060737,-4.95359659,0.0073610379999999,0.054586864,46.0
287,5,672.9236762700000,37.148865849,-4.29064525,0.0063760389999999,0.055205103,47.0
288,5,672.9049756200000,36.699626087,-3.83210292,0.005694927,0.054538969,48.0
289,5,672.91230822,36.495822127,-3.84724004,0.0057172859999999,0.054235633,49.0
290,5,672.88679269,35.983998791,-3.62258474,0.005383683,0.053476974,50.0
291,5,672.91718478,37.22999876,-4.00897144,0.005957422,0.055326058,51.0
292,5,672.94148131,38.99895685,-4.90686092,0.007291691,0.057952934,52.0
293,5,672.88489397,39.71886145,-5.06682816,0.007530032,0.059027707,53.0
294,5,673.01107889,39.65427386,-5.46035027,0.008113307,0.058920653,54.0
295,5,672.92553231,38.39735596,-5.05044647,0.00750525,0.057060369,55.0
296,5,672.93219287,38.61563025,-5.43139931,0.008071257,0.057384054,56.0
297,5,673.06670059,38.9557349,-5.19900951,0.007724323,0.057877958,57.0
298,5,672.9328836800000,38.294258841,-4.91063354,0.007297315,0.056906538,58.0
299,5,672.9400829949750,37.66509153366830,-4.473539773869350,0.0066477939698492,0.0559709065326633,59.0
300,6,516.73494636,29.82715264,3.35337539,-0.006489442,0.057722095,0.0
301,6,516.81412546,31.50197157,3.66353108,-0.007088739,0.0609541159999999,1.0
302,6,516.72858607,30.77376818,5.473733350000000,-0.010592523,0.0595550039999999,2.0
303,6,516.82500053,28.32183371,5.0502521,-0.00977086,0.0547983899999999,3.0
304,6,516.71934177,29.91263237,6.604052510000000,-0.012780859,0.0578897899999999,4.0
305,6,516.83261858,26.44019903,4.92124162,-0.009521502,0.051158365,5.0
306,6,516.79845671,27.45886098,4.06090998,-0.0078578609999999,0.053132129,6.0
307,6,516.82640924,26.50352762,4.6061469100000000,-0.008912287,0.051281217,7.0
308,6,516.71321114,25.58281853,4.2262540600000000,-0.008179299,0.049509793,8.0
309,6,516.7612083,26.06404985,2.41945888,-0.004681513,0.050438302,9.0
310,6,516.70929979,21.31862497,2.69262368,-0.005211712,0.041258656,10.0
311,6,516.79228801,21.27995554,2.02956845,-0.003926945,0.04117635,11.0
312,6,516.76118003,22.15314259,0.00454205,-8.715E-06,0.04286909,12.0
313,6,516.7168328,20.33766158,1.02574425,-0.001984686,0.039359065,13.0
314,6,516.66026535,19.72404175,4.19905155,-0.0081272179999999,0.038175968,14.0
315,6,516.6836405400000,20.54017812,2.42353107,-0.004690478,0.0397539769999999,15.0
316,6,516.74400215,21.50342294,2.51526271,-0.004867895,0.041613213,16.0
317,6,516.7733952,20.60579423,3.6174514,-0.007000095,0.039873775,17.0
318,6,516.7541568,21.24674813,1.61663797,-0.0031285419999999,0.041115586,18.0
319,6,516.7135279500000,21.88301067,1.23360486,-0.002387377,0.042350121,19.0
320,6,516.74235479,20.19556652,3.66399932,-0.007090868,0.03908242,20.0
321,6,516.7683616,21.603918,2.42446247,-0.004691573,0.041805695,21.0
322,6,516.70840453,22.81703554,0.19391798,-0.000375113,0.044158326,22.0
323,6,516.74996307,22.27195979,0.7180568500000000,-0.001389504,0.043100096,23.0
324,6,516.74702515,21.86840754,1.70981353,-0.003308878,0.0423192239999999,24.0
325,6,516.72073148,22.84121111,1.53455052,-0.00296986,0.044204307,25.0
326,6,516.80982701,23.15085842,2.51985042,-0.004875833,0.044795504,26.0
327,6,516.79228562,22.3582894,2.28932109,-0.0044298869999999,0.043263401,27.0
328,6,516.71925937,22.2138981,1.83757525,-0.003556315,0.0429901569999999,28.0
329,6,516.72024534,20.87116432,2.8633490700000000,-0.005541495,0.0403915539999999,29.0
330,6,516.82267488,22.37038798,4.56236102,-0.00882767,0.043284321,30.0
331,6,516.74561373,22.57921817,3.67513535,-0.007112024,0.0436948459999999,31.0
332,6,516.72385387,21.71622568,2.63123197,-0.0050921989999999,0.042026597,32.0
333,6,516.7344232,20.26715354,2.69891626,-0.005223065,0.039221511,33.0
334,6,516.70635564,20.200818620000000,3.94560042,-0.007636,0.039095208,34.0
335,6,516.69642351,19.64130779,5.57337153,-0.010786568,0.03801327,35.0
